review_id,order_id,product_id,rating,review_text,review_date
380,3126,144,5,친구한테 선물했는데 좋아합니다.,2022-12-30 02:29:05
381,3136,101,2,재구매 의사 있습니다!,2022-12-25 01:32:19
382,3146,80,5,배송이 빨라서 좋았어요.,2023-12-06 21:07:11
383,3149,74,5,가격 대비 만족합니다.,2023-05-22 22:58:50
384,3150,118,2,친구한테 선물했는데 좋아합니다.,2023-02-05 14:29:51
385,3168,144,5,배송이 너무 늦었어요.,2022-09-07 09:02:16
386,3179,88,4,배송이 너무 늦었어요.,2023-11-01 09:53:04
387,3181,177,3,배송이 너무 늦었어요.,2022-05-10 13:50:14
388,3190,189,1,가격 대비 만족합니다.,2022-08-27 11:30:54
389,3196,159,5,포장 상태가 아쉬웠습니다.,2022-04-18 03:46:27
390,3199,179,5,가격 대비 만족합니다.,2022-09-21 03:12:24
391,3207,16,5,품질이 생각보다 별로였어요.,2022-06-09 18:47:36
392,3214,45,5,가격 대비 만족합니다.,2022-03-18 09:13:26
393,3221,135,4,배송이 너무 늦었어요.,2023-02-07 02:54:02
394,3236,20,4,배송이 너무 늦었어요.,2022-11-28 13:55:55
395,3239,163,2,가성비 괜찮네요.,2023-07-25 23:58:42
396,3242,176,3,배송이 빨라서 좋았어요.,2023-10-18 16:08:44
397,3277,10,3,포장 상태가 아쉬웠습니다.,2023-11-03 20:24:11
398,3282,35,3,가격 대비 만족합니다.,2022-04-03 02:45:13
399,3298,185,3,가격 대비 만족합니다.,2022-11-28 06:05:02
400,3301,102,1,재구매 의사 있습니다!,2023-05-07 08:25:02
401,3310,54,2,가격 대비 만족합니다.,2022-06-12 22:04:32
402,3314,50,4,가성비 괜찮네요.,2022-07-15 23:31:31
403,3322,118,1,배송이 너무 늦었어요.,2023-06-30 13:06:56
404,3340,54,5,배송이 너무 늦었어요.,2022-12-05 08:21:28
405,3345,190,1,가격 대비 만족합니다.,2022-07-21 21:21:40
406,3357,180,4,친구한테 선물했는데 좋아합니다.,2023-12-29 20:46:46
407,3376,33,2,가격 대비 만족합니다.,2023-09-09 02:21:51
408,3378,121,1,포장 상태가 아쉬웠습니다.,2022-06-21 01:17:03
409,3387,74,2,포장 상태가 아쉬웠습니다.,2023-03-10 13:05:44
410,3388,189,4,친구한테 선물했는데 좋아합니다.,2022-07-09 23:30:35
411,3398,109,1,친구한테 선물했는데 좋아합니다.,2023-07-14 09:21:36
412,3412,88,4,품질이 생각보다 별로였어요.,2022-11-20 22:30:24
413,3415,32,2,친구한테 선물했는데 좋아합니다.,2023-07-06 14:53:41
414,3420,134,1,재구매 의사 있습니다!,2023-03-08 05:35:09
415,3423,39,2,재구매 의사 있습니다!,2023-04-09 11:59:18
416,3425,39,2,가성비 괜찮네요.,2022-12-02 17:39:51
417,3437,30,5,재구매 의사 있습니다!,2023-05-24 23:34:11
418,3445,47,5,배송이 빨라서 좋았어요.,2022-05-11 23:57:24
419,3450,198,1,품질이 생각보다 별로였어요.,2023-02-21 10:17:13
420,3454,153,2,가성비 괜찮네요.,2023-07-01 18:10:02
421,3472,62,3,포장 상태가 아쉬웠습니다.,2022-11-06 03:17:39
422,3475,198,5,품질이 생각보다 별로였어요.,2023-02-04 03:05:56
423,3486,87,2,가격 대비 만족합니다.,2022-07-17 06:23:19
424,3496,87,5,가격 대비 만족합니다.,2023-10-09 05:48:44
425,3500,129,1,친구한테 선물했는데 좋아합니다.,2023-07-30 11:04:50
426,3506,19,2,가성비 괜찮네요.,2023-08-14 02:57:38
427,3524,42,4,품질이 생각보다 별로였어요.,2023-03-17 19:28:42
428,3525,164,4,재구매 의사 있습니다!,2023-03-05 18:33:24
429,3529,62,3,배송이 너무 늦었어요.,2022-06-21 19:46:38
430,3532,46,3,배송이 너무 늦었어요.,2023-12-31 07:27:57
431,3545,179,2,품질이 생각보다 별로였어요.,2023-08-12 09:35:03
432,3546,189,5,친구한테 선물했는데 좋아합니다.,2023-02-08 05:35:01
433,3566,119,5,가성비 괜찮네요.,2023-02-21 23:48:19
434,3570,111,1,배송이 너무 늦었어요.,2022-08-10 03:42:09
435,3587,154,1,배송이 빨라서 좋았어요.,2022-10-19 16:53:08
436,3589,25,2,가성비 괜찮네요.,2022-03-19 21:42:09
437,3590,55,5,배송이 빨라서 좋았어요.,2022-09-05 20:31:05
438,3595,199,5,포장 상태가 아쉬웠습니다.,2022-10-17 14:31:19
439,3611,88,4,가성비 괜찮네요.,2023-01-02 20:19:27
440,3615,43,2,가성비 괜찮네요.,2022-02-21 09:59:53
441,3629,160,4,재구매 의사 있습니다!,2023-11-11 02:59:42
442,3632,59,4,친구한테 선물했는데 좋아합니다.,2022-10-29 20:56:07
443,3638,145,2,친구한테 선물했는데 좋아합니다.,2023-06-13 19:12:17
444,3645,195,3,친구한테 선물했는데 좋아합니다.,2022-04-08 11:50:48
445,3652,114,5,배송이 빨라서 좋았어요.,2022-05-16 08:28:25
446,3658,190,4,가성비 괜찮네요.,2022-02-13 22:55:01
447,3659,125,1,배송이 너무 늦었어요.,2022-12-13 07:13:17
448,3687,176,1,배송이 너무 늦었어요.,2023-09-27 10:49:38
449,3697,19,1,포장 상태가 아쉬웠습니다.,2022-04-14 11:11:39
450,3698,19,4,품질이 생각보다 별로였어요.,2023-10-20 12:45:05
451,3701,131,3,재구매 의사 있습니다!,2023-07-30 11:39:32
452,3713,106,2,재구매 의사 있습니다!,2023-06-29 00:15:55
453,3715,43,2,배송이 빨라서 좋았어요.,2023-06-10 02:31:14
454,3717,30,4,가성비 괜찮네요.,2023-03-04 14:28:56
455,3727,132,4,배송이 빨라서 좋았어요.,2023-06-23 02:26:09
456,3744,133,2,친구한테 선물했는데 좋아합니다.,2023-04-16 03:57:32
457,3764,120,4,재구매 의사 있습니다!,2023-01-18 14:41:44
458,3771,151,4,친구한테 선물했는데 좋아합니다.,2023-03-21 16:24:05
459,3778,179,2,친구한테 선물했는데 좋아합니다.,2022-11-23 13:27:16
460,3780,17,5,재구매 의사 있습니다!,2022-05-11 10:45:25
461,3790,100,4,가격 대비 만족합니다.,2024-01-01 23:54:18
462,3800,101,1,품질이 생각보다 별로였어요.,2022-11-13 21:43:43
463,3804,76,1,포장 상태가 아쉬웠습니다.,2023-01-08 15:05:43
464,3805,164,1,배송이 너무 늦었어요.,2022-07-07 09:16:55
465,3812,139,1,품질이 생각보다 별로였어요.,2023-05-12 09:39:54
466,3814,170,3,배송이 빨라서 좋았어요.,2023-11-07 16:55:39
467,3818,89,5,품질이 생각보다 별로였어요.,2023-11-02 18:55:26
468,3824,155,4,품질이 생각보다 별로였어요.,2023-09-23 00:28:28
469,3836,51,5,가성비 괜찮네요.,2022-07-07 08:09:07
470,3838,117,4,품질이 생각보다 별로였어요.,2022-07-14 03:28:10
471,3846,168,3,친구한테 선물했는데 좋아합니다.,2023-07-20 11:33:47
472,3855,139,1,품질이 생각보다 별로였어요.,2023-09-24 12:52:13
473,3859,128,5,가격 대비 만족합니다.,2023-09-12 08:42:31
474,3860,155,1,친구한테 선물했는데 좋아합니다.,2023-02-19 13:09:05
475,3864,25,4,품질이 생각보다 별로였어요.,2022-11-07 11:47:29
476,3868,93,1,배송이 너무 늦었어요.,2024-01-06 10:53:04
477,3870,24,4,배송이 너무 늦었어요.,2023-04-18 17:38:34
478,3874,55,4,가격 대비 만족합니다.,2023-03-03 23:32:40
479,3887,192,2,포장 상태가 아쉬웠습니다.,2023-02-26 04:55:10
480,3897,187,3,품질이 생각보다 별로였어요.,2023-11-26 06:14:00
481,3899,78,2,가성비 괜찮네요.,2023-04-04 11:49:32
482,3911,169,1,친구한테 선물했는데 좋아합니다.,2023-06-24 01:55:26
483,3918,35,4,포장 상태가 아쉬웠습니다.,2022-10-11 03:26:19
484,3924,8,1,포장 상태가 아쉬웠습니다.,2023-04-05 00:22:48
485,3927,166,2,재구매 의사 있습니다!,2022-02-28 01:19:44
486,3936,151,4,재구매 의사 있습니다!,2023-02-13 01:29:07
487,3945,88,1,포장 상태가 아쉬웠습니다.,2023-12-15 01:21:43
488,3956,139,3,배송이 너무 늦었어요.,2022-04-11 13:15:29
489,3958,162,2,배송이 너무 늦었어요.,2022-05-26 12:19:57
490,3977,185,1,재구매 의사 있습니다!,2022-10-02 20:08:45
491,3995,32,2,포장 상태가 아쉬웠습니다.,2022-03-28 16:23:27
492,4015,94,2,가성비 괜찮네요.,2022-06-04 22:08:23
493,4020,7,3,재구매 의사 있습니다!,2023-01-27 06:32:31
494,4043,99,2,배송이 빨라서 좋았어요.,2022-03-06 18:09:51
495,4046,148,5,포장 상태가 아쉬웠습니다.,2023-01-13 11:41:35
496,4050,144,2,재구매 의사 있습니다!,2023-01-12 00:16:55
497,4074,36,5,배송이 너무 늦었어요.,2023-04-14 10:13:06
498,4089,87,3,포장 상태가 아쉬웠습니다.,2023-04-28 10:47:35
499,4095,33,1,배송이 너무 늦었어요.,2022-07-10 18:59:42
500,4099,103,5,배송이 너무 늦었어요.,2022-08-07 15:13:18
501,4125,80,2,가성비 괜찮네요.,2022-01-26 19:35:57
502,4135,186,3,포장 상태가 아쉬웠습니다.,2022-01-31 17:59:29
503,4152,140,4,배송이 빨라서 좋았어요.,2023-01-05 17:27:18
504,4159,185,5,배송이 너무 늦었어요.,2023-12-31 18:14:35
505,4160,23,4,가성비 괜찮네요.,2023-06-07 07:09:19
506,4169,84,4,배송이 빨라서 좋았어요.,2023-01-30 03:34:28
507,4185,77,5,배송이 너무 늦었어요.,2023-09-29 06:30:33
508,4191,198,3,가격 대비 만족합니다.,2022-12-20 05:06:38
509,4193,163,4,포장 상태가 아쉬웠습니다.,2023-05-09 01:32:04
510,4197,58,4,포장 상태가 아쉬웠습니다.,2022-08-09 06:43:30
511,4210,38,4,포장 상태가 아쉬웠습니다.,2022-11-26 06:09:51
512,4213,103,2,가성비 괜찮네요.,2022-12-30 21:29:11
513,4214,3,4,가성비 괜찮네요.,2022-11-16 14:00:12
514,4242,191,1,배송이 빨라서 좋았어요.,2022-11-05 20:25:27
515,4249,77,1,재구매 의사 있습니다!,2023-09-18 23:11:23
516,4271,152,4,배송이 빨라서 좋았어요.,2022-09-30 02:49:52
517,4280,52,4,배송이 빨라서 좋았어요.,2022-09-11 16:53:41
518,4287,62,4,재구매 의사 있습니다!,2022-01-14 07:41:00
519,4292,193,2,배송이 너무 늦었어요.,2023-02-12 21:06:51
520,4309,48,4,배송이 빨라서 좋았어요.,2023-07-03 12:42:36
521,4318,195,3,품질이 생각보다 별로였어요.,2023-10-05 11:15:23
522,4335,2,4,배송이 빨라서 좋았어요.,2023-08-21 14:58:05
523,4339,54,4,포장 상태가 아쉬웠습니다.,2023-08-14 06:32:59
524,4344,182,5,친구한테 선물했는데 좋아합니다.,2023-09-12 14:32:51
525,4346,148,3,친구한테 선물했는데 좋아합니다.,2022-04-09 23:02:34
526,4350,8,3,가성비 괜찮네요.,2023-06-20 10:06:40
527,4365,62,2,품질이 생각보다 별로였어요.,2023-03-07 15:46:59
528,4369,6,1,재구매 의사 있습니다!,2022-05-28 08:31:26
529,4370,16,1,포장 상태가 아쉬웠습니다.,2023-09-07 20:20:15
530,4373,76,1,친구한테 선물했는데 좋아합니다.,2024-01-11 23:00:23
531,4375,43,2,포장 상태가 아쉬웠습니다.,2023-10-27 22:50:59
532,4388,138,1,배송이 빨라서 좋았어요.,2022-06-06 18:46:11
533,4419,24,4,품질이 생각보다 별로였어요.,2022-06-03 12:01:39
534,4432,190,5,품질이 생각보다 별로였어요.,2023-12-03 17:57:47
535,4436,13,3,가격 대비 만족합니다.,2022-02-22 15:30:08
536,4457,179,1,포장 상태가 아쉬웠습니다.,2022-04-17 02:42:32
537,4458,85,1,가격 대비 만족합니다.,2023-12-29 11:18:58
538,4459,149,3,배송이 너무 늦었어요.,2022-02-02 21:27:53
539,4462,193,5,포장 상태가 아쉬웠습니다.,2022-02-04 03:25:03
540,4489,112,3,가격 대비 만족합니다.,2022-03-24 08:52:58
541,4495,4,3,재구매 의사 있습니다!,2023-12-17 04:57:27
542,4506,176,4,친구한테 선물했는데 좋아합니다.,2022-04-02 00:26:15
543,4507,103,5,배송이 너무 늦었어요.,2023-12-19 01:12:54
544,4511,66,3,배송이 빨라서 좋았어요.,2022-08-30 01:29:49
545,4518,8,3,가성비 괜찮네요.,2022-09-11 20:55:17
546,4524,68,1,가격 대비 만족합니다.,2022-07-31 07:47:55
547,4528,149,5,배송이 빨라서 좋았어요.,2022-02-14 02:29:03
548,4529,81,3,품질이 생각보다 별로였어요.,2023-12-19 20:18:26
549,4538,142,1,가격 대비 만족합니다.,2022-06-05 08:25:27
550,4544,173,4,품질이 생각보다 별로였어요.,2022-04-03 17:13:33
551,4546,156,1,배송이 너무 늦었어요.,2023-02-23 00:09:50
552,4547,165,3,재구매 의사 있습니다!,2022-10-11 00:39:54
553,4564,159,2,가성비 괜찮네요.,2023-02-13 22:51:36
554,4575,81,5,재구매 의사 있습니다!,2022-04-24 11:12:13
555,4583,150,3,배송이 너무 늦었어요.,2023-09-29 00:28:56
556,4584,19,3,가격 대비 만족합니다.,2023-02-26 04:46:23
557,4591,171,5,배송이 너무 늦었어요.,2024-01-02 18:55:06
558,4592,136,4,배송이 빨라서 좋았어요.,2023-05-17 18:13:25
559,4610,61,5,재구매 의사 있습니다!,2024-01-12 12:48:32
560,4628,156,2,가성비 괜찮네요.,2023-03-13 14:42:26
561,4630,16,1,재구매 의사 있습니다!,2023-05-07 14:28:43
562,4657,95,4,가성비 괜찮네요.,2023-04-23 02:29:27
563,4659,157,2,배송이 너무 늦었어요.,2022-03-11 12:25:30
564,4660,54,3,친구한테 선물했는데 좋아합니다.,2023-10-24 18:58:05
565,4671,131,3,포장 상태가 아쉬웠습니다.,2022-02-19 19:52:32
566,4685,35,2,가성비 괜찮네요.,2023-01-27 19:59:52
567,4697,180,5,재구매 의사 있습니다!,2023-01-09 12:49:11
568,4698,69,5,품질이 생각보다 별로였어요.,2023-08-11 09:44:33
569,4708,148,4,배송이 너무 늦었어요.,2023-11-08 20:42:35
570,4719,35,3,가격 대비 만족합니다.,2022-04-27 23:14:25
571,4720,95,4,가성비 괜찮네요.,2022-10-24 07:32:46
572,4730,48,1,재구매 의사 있습니다!,2022-02-19 05:12:55
573,4731,113,4,가성비 괜찮네요.,2023-01-11 11:22:08
574,4740,76,3,품질이 생각보다 별로였어요.,2023-02-10 04:03:41
575,4749,40,3,포장 상태가 아쉬웠습니다.,2022-11-27 17:41:23
576,4773,179,2,재구매 의사 있습니다!,2022-01-13 19:48:11
577,4779,132,3,품질이 생각보다 별로였어요.,2022-06-02 13:30:31
578,4782,182,1,가성비 괜찮네요.,2022-10-03 08:00:12
579,4788,113,5,가성비 괜찮네요.,2023-10-09 01:31:17
580,4807,129,4,가성비 괜찮네요.,2023-04-24 06:07:41
581,4819,199,4,포장 상태가 아쉬웠습니다.,2022-11-29 00:14:18
582,4831,80,3,배송이 너무 늦었어요.,2023-02-02 18:39:37
583,4856,162,4,포장 상태가 아쉬웠습니다.,2022-04-10 12:16:57
584,4859,82,2,배송이 빨라서 좋았어요.,2022-07-25 16:43:37
585,4867,143,5,품질이 생각보다 별로였어요.,2022-03-03 14:05:15
586,4869,5,1,배송이 너무 늦었어요.,2022-10-05 16:03:04
587,4879,151,1,품질이 생각보다 별로였어요.,2022-07-08 04:32:03
588,4888,140,1,배송이 빨라서 좋았어요.,2023-01-09 06:57:19
589,4903,169,3,가격 대비 만족합니다.,2022-01-29 09:18:16
590,4908,13,5,포장 상태가 아쉬웠습니다.,2023-01-01 22:18:05
591,4913,47,5,가격 대비 만족합니다.,2023-09-23 10:50:22
592,4914,199,3,배송이 너무 늦었어요.,2023-10-12 03:34:01
593,4917,32,5,배송이 빨라서 좋았어요.,2023-06-17 18:10:21
594,4921,35,4,가격 대비 만족합니다.,2023-05-23 19:41:19
595,4922,2,5,재구매 의사 있습니다!,2023-09-20 01:54:44
596,4929,18,4,품질이 생각보다 별로였어요.,2022-04-08 23:08:40
597,4936,36,1,친구한테 선물했는데 좋아합니다.,2023-01-26 01:13:39
598,4950,125,3,친구한테 선물했는데 좋아합니다.,2022-07-13 13:21:42
599,4953,186,1,가격 대비 만족합니다.,2022-10-31 13:14:37
600,4955,169,5,가성비 괜찮네요.,2022-08-13 12:01:27
601,4962,25,5,배송이 빨라서 좋았어요.,2023-12-24 10:18:09
602,4963,194,3,배송이 빨라서 좋았어요.,2023-09-22 03:01:37
603,4966,15,5,가성비 괜찮네요.,2023-12-13 02:00:34
604,4996,59,4,포장 상태가 아쉬웠습니다.,2023-05-02 23:06:23
605,5018,54,1,친구한테 선물했는데 좋아합니다.,2023-04-04 19:43:21
606,5019,184,2,가격 대비 만족합니다.,2024-01-10 02:45:29
607,5027,62,3,재구매 의사 있습니다!,2022-12-25 00:32:17
608,5043,115,2,배송이 빨라서 좋았어요.,2023-07-20 05:50:53
609,5049,106,2,친구한테 선물했는데 좋아합니다.,2023-09-15 06:34:16
610,5058,62,2,포장 상태가 아쉬웠습니다.,2023-06-24 15:24:05
611,5059,63,4,배송이 너무 늦었어요.,2023-02-04 13:27:35
612,5067,9,5,가격 대비 만족합니다.,2023-06-27 16:23:36
613,5068,134,2,가성비 괜찮네요.,2022-09-15 20:24:29
614,5076,153,4,친구한테 선물했는데 좋아합니다.,2023-04-11 04:37:57
615,5077,161,1,가성비 괜찮네요.,2022-05-02 21:52:15
616,5092,112,2,포장 상태가 아쉬웠습니다.,2023-11-10 12:04:05
617,5094,147,2,배송이 빨라서 좋았어요.,2022-02-23 00:05:06
618,5106,184,2,포장 상태가 아쉬웠습니다.,2022-06-01 08:59:33
619,5120,50,4,포장 상태가 아쉬웠습니다.,2023-06-13 05:58:42
620,5128,97,2,품질이 생각보다 별로였어요.,2022-09-10 09:34:36
621,5134,118,4,가성비 괜찮네요.,2022-10-11 05:35:28
622,5135,21,5,포장 상태가 아쉬웠습니다.,2023-06-11 04:02:55
623,5143,115,2,포장 상태가 아쉬웠습니다.,2022-06-21 19:33:09
624,5145,81,1,재구매 의사 있습니다!,2022-07-21 20:26:26
625,5155,165,4,가격 대비 만족합니다.,2022-06-05 17:31:17
626,5156,58,4,가성비 괜찮네요.,2023-11-21 01:06:50
627,5179,10,4,가성비 괜찮네요.,2023-11-12 02:03:18
628,5188,199,1,배송이 빨라서 좋았어요.,2022-07-12 17:13:02
629,5191,120,4,재구매 의사 있습니다!,2023-08-16 05:15:21
630,5193,149,3,가격 대비 만족합니다.,2022-02-06 10:35:35
631,5209,143,5,가격 대비 만족합니다.,2022-03-16 13:07:17
632,5218,16,4,가성비 괜찮네요.,2023-11-03 00:08:50
633,5234,9,5,가격 대비 만족합니다.,2023-12-26 07:10:47
634,5245,154,4,품질이 생각보다 별로였어요.,2023-10-03 03:38:56
635,5246,102,5,재구매 의사 있습니다!,2022-12-16 00:04:04
636,5268,12,1,품질이 생각보다 별로였어요.,2022-10-13 08:39:17
637,5269,171,4,배송이 빨라서 좋았어요.,2022-12-05 19:17:49
638,5287,166,5,배송이 빨라서 좋았어요.,2022-03-10 09:33:10
639,5288,125,4,재구매 의사 있습니다!,2022-08-06 04:35:20
640,5307,54,5,배송이 너무 늦었어요.,2024-01-13 02:39:25
641,5309,8,2,배송이 너무 늦었어요.,2023-12-08 16:06:38
642,5328,135,4,가격 대비 만족합니다.,2022-03-18 19:35:04
643,5335,85,4,포장 상태가 아쉬웠습니다.,2023-07-12 06:26:37
644,5336,66,3,배송이 빨라서 좋았어요.,2023-03-21 10:18:37
645,5343,125,5,가격 대비 만족합니다.,2022-08-24 10:15:42
646,5350,118,5,가격 대비 만족합니다.,2022-08-11 04:47:02
647,5355,120,1,가격 대비 만족합니다.,2022-02-18 11:08:18
648,5364,189,5,배송이 너무 늦었어요.,2023-05-04 01:10:53
649,5371,191,3,친구한테 선물했는데 좋아합니다.,2022-03-17 13:02:22
650,5377,84,1,포장 상태가 아쉬웠습니다.,2022-03-26 04:20:59
651,5411,186,2,배송이 너무 늦었어요.,2022-02-21 10:24:10
652,5428,149,5,가성비 괜찮네요.,2023-11-26 23:44:04
653,5444,186,3,배송이 너무 늦었어요.,2023-09-15 07:53:54
654,5446,88,5,재구매 의사 있습니다!,2022-10-08 04:59:00
655,5451,19,1,배송이 너무 늦었어요.,2023-11-08 11:16:36
656,5454,6,1,배송이 너무 늦었어요.,2023-09-10 13:48:04
657,5480,24,3,포장 상태가 아쉬웠습니다.,2022-06-18 17:08:23
658,5484,166,4,재구매 의사 있습니다!,2023-12-28 18:05:20
659,5506,28,5,친구한테 선물했는데 좋아합니다.,2022-07-18 07:40:10
660,5527,84,2,배송이 너무 늦었어요.,2022-03-12 17:08:15
661,5530,193,4,품질이 생각보다 별로였어요.,2022-07-30 06:50:15
